date,stock,price
2015-12-31,Stock_C,90.03542273839483
2016-01-01,Stock_C,99.8204449904939
2016-01-04,Stock_C,89.29599179269253
2016-01-05,Stock_C,105.03588510416078
2016-01-06,Stock_C,119.08710464571107
2016-01-07,Stock_C,98.49821827243335
2016-01-08,Stock_C,74.22825379275817
2016-01-11,Stock_C,108.29384039608824
2016-01-12,Stock_C,87.90107338210402
2016-01-13,Stock_C,118.66800642544379
2016-01-14,Stock_C,137.49436987389097
2016-01-15,Stock_C,121.32679658360391
2016-01-18,Stock_C,95.68738002452807
2016-01-19,Stock_C,102.29126261436673
2016-01-20,Stock_C,98.08989352060303
2016-01-21,Stock_C,82.03698511680386
2016-01-22,Stock_C,89.39402380795146
2016-01-25,Stock_C,96.95626287839208
2016-01-26,Stock_C,95.54343852979876
2016-01-27,Stock_C,75.51285470656686
2016-01-28,Stock_C,100.90303127022365
2016-01-29,Stock_C,98.82845474793291
2016-02-01,Stock_C,54.932939579346645
2016-02-02,Stock_C,97.52189459452048
2016-02-03,Stock_C,53.02722331385925
2016-02-04,Stock_C,79.63814562354318
2016-02-05,Stock_C,76.33477861630347
2016-02-08,Stock_C,95.36321653247639
2016-02-09,Stock_C,86.35818375857959
2016-02-10,Stock_C,93.25648529829378
2016-02-11,Stock_C,137.95819817433275
2016-02-12,Stock_C,80.65949618573354
2016-02-15,Stock_C,121.99119947018607
2016-02-16,Stock_C,111.97541415989173
2016-02-17,Stock_C,107.645265415811
2016-02-18,Stock_C,124.64197960924703
2016-02-19,Stock_C,90.89148457858838
2016-02-22,Stock_C,97.01887299736885
2016-02-23,Stock_C,83.06083076689555
2016-02-24,Stock_C,52.32423759983155
2016-02-25,Stock_C,102.08796020057811
2016-02-26,Stock_C,134.41810569815985
2016-02-29,Stock_C,72.32918701479706
2016-03-01,Stock_C,74.32589087579207
2016-03-02,Stock_C,105.9953185678542
2016-03-03,Stock_C,95.48563701667963
2016-03-04,Stock_C,130.03349338769655
2016-03-07,Stock_C,89.78352193300051
2016-03-08,Stock_C,130.64598560387554
2016-03-09,Stock_C,108.89637394252665
2016-03-10,Stock_C,122.60702716741517
2016-03-11,Stock_C,83.93431314784047
2016-03-14,Stock_C,95.55200053076031
2016-03-15,Stock_C,103.25932246137067
2016-03-16,Stock_C,107.05286529160614
2016-03-17,Stock_C,85.42249371107583
2016-03-18,Stock_C,89.9404303785816
2016-03-21,Stock_C,130.81061346337327
2016-03-22,Stock_C,118.04759896954843
2016-03-23,Stock_C,75.40326990700055
2016-03-24,Stock_C,105.28312863786077
2016-03-25,Stock_C,124.17681926738331
2016-03-28,Stock_C,85.34854501333588
2016-03-29,Stock_C,110.57451147056211
2016-03-30,Stock_C,111.41212663585418
2016-03-31,Stock_C,66.21079041337865
2016-04-01,Stock_C,84.48195968917496
2016-04-04,Stock_C,89.45243159335196
2016-04-05,Stock_C,100.00287233907822
2016-04-06,Stock_C,89.00732631298264
2016-04-07,Stock_C,107.85529190135509
2016-04-08,Stock_C,93.59484603398602
2016-04-11,Stock_C,68.81158702746416
2016-04-12,Stock_C,45.73908847966737
2016-04-13,Stock_C,89.23426767341734
2016-04-14,Stock_C,103.08823340613267
2016-04-15,Stock_C,99.90605714528624
2016-04-18,Stock_C,78.31814683607936
2016-04-19,Stock_C,116.6608419886933
2016-04-20,Stock_C,92.03156192478264
2016-04-21,Stock_C,117.02465402104197
2016-04-22,Stock_C,117.8020753527702
2016-04-25,Stock_C,116.40318037643532
2016-04-26,Stock_C,112.79200806299858
2016-04-27,Stock_C,76.21506121086331
2016-04-28,Stock_C,95.94703192951653
2016-04-29,Stock_C,129.82415995444808
2016-05-02,Stock_C,95.0532503882916
2016-05-03,Stock_C,69.19572709543601
2016-05-04,Stock_C,114.31625167826405
2016-05-05,Stock_C,110.74793684417305
2016-05-06,Stock_C,97.79492170980988
2016-05-09,Stock_C,94.27546500609837
2016-05-10,Stock_C,104.62647363032893
2016-05-11,Stock_C,115.04395026780529
2016-05-12,Stock_C,101.58445099195579
2016-05-13,Stock_C,111.61731220038553
2016-05-16,Stock_C,133.328887874808
2016-05-17,Stock_C,94.58076758180873
2016-05-18,Stock_C,153.7845392565795
2016-05-19,Stock_C,136.31077671008592
2016-05-20,Stock_C,90.53655630894194
2016-05-23,Stock_C,140.80703058373246
2016-05-24,Stock_C,89.31757321455537
2016-05-25,Stock_C,148.75425008966693
2016-05-26,Stock_C,94.8630040320257
2016-05-27,Stock_C,110.29151419154827
2016-05-30,Stock_C,109.90272200182363
2016-05-31,Stock_C,92.35246174046705
2016-06-01,Stock_C,108.98682651911653
2016-06-02,Stock_C,123.21142637099393
2016-06-03,Stock_C,101.7109011980231
2016-06-06,Stock_C,105.23643554585588
2016-06-07,Stock_C,116.22576321636558
2016-06-08,Stock_C,77.78835255343365
2016-06-09,Stock_C,101.68423165903796
2016-06-10,Stock_C,125.16662396316723
2016-06-13,Stock_C,94.43995943122893
2016-06-14,Stock_C,111.98883921169588
2016-06-15,Stock_C,66.86110910019175
2016-06-16,Stock_C,102.0815169661585
2016-06-17,Stock_C,97.19356292000883
2016-06-20,Stock_C,101.00770457522893
2016-06-21,Stock_C,96.65815969819997
2016-06-22,Stock_C,124.73537929069036
2016-06-23,Stock_C,81.84692066008083
2016-06-24,Stock_C,92.99432779270745
2016-06-27,Stock_C,84.34664917295402
2016-06-28,Stock_C,73.57778122594125
2016-06-29,Stock_C,98.62790956322938
2016-06-30,Stock_C,81.17290185822469
2016-07-01,Stock_C,104.91346846416704
2016-07-04,Stock_C,105.43763816845146
2016-07-05,Stock_C,103.16231528245382
2016-07-06,Stock_C,111.55380614927498
2016-07-07,Stock_C,53.27264077278089
2016-07-08,Stock_C,129.90698633908477
2016-07-11,Stock_C,98.79629939120386
2016-07-12,Stock_C,113.72402972868599
2016-07-13,Stock_C,80.01941760862934
2016-07-14,Stock_C,74.50179350516586
2016-07-15,Stock_C,110.18274137866527
2016-07-18,Stock_C,114.4890876588127
2016-07-19,Stock_C,75.43487748626364
2016-07-20,Stock_C,111.94782560116028
2016-07-21,Stock_C,114.01565061095955
2016-07-22,Stock_C,112.57650066544413
2016-07-25,Stock_C,103.05865112982946
2016-07-26,Stock_C,106.20746066150812
2016-07-27,Stock_C,134.21623204999952
2016-07-28,Stock_C,88.38792206850317
2016-07-29,Stock_C,117.5251373850808
2016-08-01,Stock_C,108.4234846437234
2016-08-02,Stock_C,72.5620320460589
2016-08-03,Stock_C,71.5113797955067
2016-08-04,Stock_C,103.36327793811473
2016-08-05,Stock_C,68.00888356765027
2016-08-08,Stock_C,52.07701336924253
2016-08-09,Stock_C,166.0366586459084
2016-08-10,Stock_C,80.67329882782315
2016-08-11,Stock_C,118.38089081130833
2016-08-12,Stock_C,104.68266295736338
2016-08-15,Stock_C,146.53344685975995
2016-08-16,Stock_C,137.83682398318894
2016-08-17,Stock_C,111.22828813577198
2016-08-18,Stock_C,71.62746759503872
2016-08-19,Stock_C,130.67342916479913
2016-08-22,Stock_C,75.1634127785697
2016-08-23,Stock_C,121.43540774238653
2016-08-24,Stock_C,80.20156970029451
2016-08-25,Stock_C,90.0207687579171
2016-08-26,Stock_C,146.50247310764541
2016-08-29,Stock_C,104.91736454821773
2016-08-30,Stock_C,84.37948020992987
2016-08-31,Stock_C,95.63431943101045
2016-09-01,Stock_C,104.76854689689486
2016-09-02,Stock_C,82.93641392102137
2016-09-05,Stock_C,113.04637355155585
2016-09-06,Stock_C,83.70321278961893
2016-09-07,Stock_C,57.1795675112946
2016-09-08,Stock_C,95.63846369015182
2016-09-09,Stock_C,87.87256909587387
2016-09-12,Stock_C,102.91118976771678
2016-09-13,Stock_C,96.00033378160177
2016-09-14,Stock_C,117.31544094964829
2016-09-15,Stock_C,114.33448942947493
2016-09-16,Stock_C,59.81974809929297
2016-09-19,Stock_C,99.03591012151017
2016-09-20,Stock_C,91.10902190710517
2016-09-21,Stock_C,93.88156616681256
2016-09-22,Stock_C,64.15583303652471
2016-09-23,Stock_C,36.56550199964222
2016-09-26,Stock_C,129.92403841837316
2016-09-27,Stock_C,95.26407006056695
2016-09-28,Stock_C,105.84405923711014
2016-09-29,Stock_C,86.2424127596995
2016-09-30,Stock_C,71.27517002019209
2016-10-03,Stock_C,89.08527050530695
2016-10-04,Stock_C,79.74065391363612
2016-10-05,Stock_C,112.16906718345668
2016-10-06,Stock_C,106.70731021012602
2016-10-07,Stock_C,113.22376672867678
2016-10-10,Stock_C,107.73532223219942
2016-10-11,Stock_C,61.18740440375192
2016-10-12,Stock_C,92.6990289158787
2016-10-13,Stock_C,83.58270266196631
2016-10-14,Stock_C,103.34919654915507
2016-10-17,Stock_C,86.88385175315813
2016-10-18,Stock_C,106.18207223440535
2016-10-19,Stock_C,107.13957425107486
2016-10-20,Stock_C,94.8873402615164
2016-10-21,Stock_C,105.59471663621233
2016-10-24,Stock_C,107.5258728281486
2016-10-25,Stock_C,102.47298826202524
2016-10-26,Stock_C,107.12322516146345
2016-10-27,Stock_C,113.233832539392
2016-10-28,Stock_C,92.68522152389983
2016-10-31,Stock_C,85.15108664145134
2016-11-01,Stock_C,106.94977602306858
2016-11-02,Stock_C,88.43313768555494
2016-11-03,Stock_C,99.80819044863131
2016-11-04,Stock_C,97.31581973210159
2016-11-07,Stock_C,133.73158020282375
2016-11-08,Stock_C,115.17074919056722
2016-11-09,Stock_C,124.66835157661265
2016-11-10,Stock_C,108.22464682919727
2016-11-11,Stock_C,105.74139429706545
2016-11-14,Stock_C,108.31265710066144
2016-11-15,Stock_C,90.85089013650438
2016-11-16,Stock_C,77.17452393410773
2016-11-17,Stock_C,111.61647268940385
2016-11-18,Stock_C,110.22292520568548
2016-11-21,Stock_C,128.54632889165353
2016-11-22,Stock_C,117.16986816582839
2016-11-23,Stock_C,91.28034795732688
2016-11-24,Stock_C,77.71015618187093
2016-11-25,Stock_C,106.97570229501213
2016-11-28,Stock_C,100.49950008190697
2016-11-29,Stock_C,88.78028520336002
2016-11-30,Stock_C,110.92169650284293
2016-12-01,Stock_C,76.24401023330402
2016-12-02,Stock_C,87.61495029512596
2016-12-05,Stock_C,157.04136320761464
2016-12-06,Stock_C,80.31152291572671
2016-12-07,Stock_C,108.83643915258668
2016-12-08,Stock_C,120.1038182188909
2016-12-09,Stock_C,116.93975661521442
2016-12-12,Stock_C,113.53693474220105
2016-12-13,Stock_C,109.0355552352569
2016-12-14,Stock_C,99.677028440584
2016-12-15,Stock_C,128.73389982986365
2016-12-16,Stock_C,127.63171349017385
2016-12-19,Stock_C,120.07064307098013
2016-12-20,Stock_C,132.00715218531113
2016-12-21,Stock_C,119.0538989329234
2016-12-22,Stock_C,93.34370228457075
2016-12-23,Stock_C,86.1839932547033
2016-12-26,Stock_C,107.40225738888938
2016-12-27,Stock_C,105.81968221737903
2016-12-28,Stock_C,109.25482296985825
2016-12-29,Stock_C,130.65539514920744
2016-12-30,Stock_C,92.44892280907607
2017-01-02,Stock_C,96.95990105149471
2017-01-03,Stock_C,105.98635449624727
2017-01-04,Stock_C,97.03230906675881
2017-01-05,Stock_C,63.36117016658666
2017-01-06,Stock_C,90.78290560185715
2017-01-09,Stock_C,80.31987006817559
2017-01-10,Stock_C,127.36172022792724
2017-01-11,Stock_C,83.45385089165153
2017-01-12,Stock_C,99.15456018020113
2017-01-13,Stock_C,101.03365004992723
2017-01-16,Stock_C,109.9721361785353
2017-01-17,Stock_C,105.20125963898978
2017-01-18,Stock_C,106.27342309728218
2017-01-19,Stock_C,82.40950060840936
2017-01-20,Stock_C,94.5146255740304
2017-01-23,Stock_C,72.26367098101889
2017-01-24,Stock_C,107.57741480709879
2017-01-25,Stock_C,84.59951294361512
2017-01-26,Stock_C,126.9707149358976
2017-01-27,Stock_C,60.4480302357188
2017-01-30,Stock_C,138.48907735002598
2017-01-31,Stock_C,104.67109965325875
2017-02-01,Stock_C,93.87001593833352
2017-02-02,Stock_C,111.00967824843903
2017-02-03,Stock_C,129.23973347226047
2017-02-06,Stock_C,137.7225006837342
2017-02-07,Stock_C,99.9106723812638
2017-02-08,Stock_C,60.099511824678814
2017-02-09,Stock_C,98.31598250694285
2017-02-10,Stock_C,89.40854756908494
2017-02-13,Stock_C,113.11291947001303
2017-02-14,Stock_C,91.73279184462857
2017-02-15,Stock_C,77.36862473213587
2017-02-16,Stock_C,89.54362775182638
2017-02-17,Stock_C,127.31018542249096
2017-02-20,Stock_C,102.60584987966874
2017-02-21,Stock_C,119.65639983660103
2017-02-22,Stock_C,91.72813331267557
2017-02-23,Stock_C,123.54281681950663
2017-02-24,Stock_C,82.62549172173257
2017-02-27,Stock_C,84.8579836435261
2017-02-28,Stock_C,127.3353300053666
2017-03-01,Stock_C,126.42916040028595
2017-03-02,Stock_C,61.86184613625429
2017-03-03,Stock_C,119.89869461177443
2017-03-06,Stock_C,73.21758729947354
2017-03-07,Stock_C,121.28044180519325
2017-03-08,Stock_C,120.7455070791843
2017-03-09,Stock_C,131.53265186319487
2017-03-10,Stock_C,134.07622816307162
2017-03-13,Stock_C,104.71277362457313
2017-03-14,Stock_C,95.04403305623173
2017-03-15,Stock_C,99.57799843656217
2017-03-16,Stock_C,97.48556360544913
2017-03-17,Stock_C,94.80796484352821
2017-03-20,Stock_C,96.26546821791243
2017-03-21,Stock_C,122.54575296132289
2017-03-22,Stock_C,74.109130288128
2017-03-23,Stock_C,121.59898431860836
2017-03-24,Stock_C,99.83132044978983
2017-03-27,Stock_C,70.55503140799595
2017-03-28,Stock_C,111.88999500689592
2017-03-29,Stock_C,68.93583082356074
2017-03-30,Stock_C,101.73441451738569
2017-03-31,Stock_C,142.40486614593794
2017-04-03,Stock_C,91.03511287811182
2017-04-04,Stock_C,92.51011877892321
2017-04-05,Stock_C,115.72897575765306
2017-04-06,Stock_C,112.70354272982365
2017-04-07,Stock_C,112.71226485631381
2017-04-10,Stock_C,90.90243564834488
2017-04-11,Stock_C,109.49237543601689
2017-04-12,Stock_C,88.61380216152683
2017-04-13,Stock_C,109.33349968057163
2017-04-14,Stock_C,97.40166533576227
2017-04-17,Stock_C,115.27667410127712
2017-04-18,Stock_C,118.08505512454883
2017-04-19,Stock_C,108.70981784589644
2017-04-20,Stock_C,84.61751922208656
2017-04-21,Stock_C,69.84400913405679
2017-04-24,Stock_C,77.34830326823791
2017-04-25,Stock_C,80.53211862675315
2017-04-26,Stock_C,159.83341394507693
2017-04-27,Stock_C,113.18581651234804
2017-04-28,Stock_C,104.52984897800165
2017-05-01,Stock_C,88.93821127399579
2017-05-02,Stock_C,118.75075257683878
2017-05-03,Stock_C,96.1491075241045
2017-05-04,Stock_C,106.8398861828586
2017-05-05,Stock_C,111.9809900716991
2017-05-08,Stock_C,108.33431978181619
2017-05-09,Stock_C,101.36570215885817
2017-05-10,Stock_C,79.7082395504954
2017-05-11,Stock_C,101.19766739721587
2017-05-12,Stock_C,121.72743926996668
2017-05-15,Stock_C,115.0814777040133
2017-05-16,Stock_C,106.3582480800491
2017-05-17,Stock_C,116.30481611231951
2017-05-18,Stock_C,76.04965877369435
2017-05-19,Stock_C,96.79742172636668
2017-05-22,Stock_C,99.18101755061863
2017-05-23,Stock_C,78.57814535092088
2017-05-24,Stock_C,110.29534348798516
2017-05-25,Stock_C,113.6555127361268
2017-05-26,Stock_C,103.2824056331662
2017-05-29,Stock_C,104.01924499219982
2017-05-30,Stock_C,88.10301347477449
2017-05-31,Stock_C,88.30715433721129
2017-06-01,Stock_C,72.75186234998891
2017-06-02,Stock_C,96.29567558517515
2017-06-05,Stock_C,88.06891219259396
2017-06-06,Stock_C,83.94300728990265
2017-06-07,Stock_C,101.10820515390948
2017-06-08,Stock_C,92.58377144998525
2017-06-09,Stock_C,71.85335254773682
2017-06-12,Stock_C,88.91802657791334
2017-06-13,Stock_C,97.3512901799995
2017-06-14,Stock_C,78.05570525750163
2017-06-15,Stock_C,107.02153254964634
2017-06-16,Stock_C,101.51265252457307
2017-06-19,Stock_C,82.50495211333339
2017-06-20,Stock_C,115.59146994247753
2017-06-21,Stock_C,127.74805159378292
2017-06-22,Stock_C,98.58333226540363
2017-06-23,Stock_C,95.77417646606543
2017-06-26,Stock_C,93.6229616197947
2017-06-27,Stock_C,89.49909703432071
2017-06-28,Stock_C,81.27865508996805
2017-06-29,Stock_C,102.29902257995413
2017-06-30,Stock_C,84.76573182074173
2017-07-03,Stock_C,48.00983189762892
2017-07-04,Stock_C,140.62916045531216
2017-07-05,Stock_C,133.9468419886578
2017-07-06,Stock_C,102.23128645409189
2017-07-07,Stock_C,74.00679335019353
2017-07-10,Stock_C,145.98169545237127
2017-07-11,Stock_C,110.39053288173037
2017-07-12,Stock_C,92.66313359827866
2017-07-13,Stock_C,130.26227008496537
2017-07-14,Stock_C,80.08872918969993
2017-07-17,Stock_C,58.463986152499714
2017-07-18,Stock_C,86.93564989376796
2017-07-19,Stock_C,114.39853154975235
2017-07-20,Stock_C,145.58261548837223
2017-07-21,Stock_C,85.74345125421435
2017-07-24,Stock_C,76.70595788724859
2017-07-25,Stock_C,100.65594255194951
2017-07-26,Stock_C,99.77191430992013
2017-07-27,Stock_C,137.6755214941486
2017-07-28,Stock_C,105.08271386099835
2017-07-31,Stock_C,142.2609086582723
2017-08-01,Stock_C,127.51600729423238
2017-08-02,Stock_C,118.47146568453628
2017-08-03,Stock_C,70.71788584014224
2017-08-04,Stock_C,92.11270444200521
2017-08-07,Stock_C,105.12354381712842
2017-08-08,Stock_C,47.62861378951892
2017-08-09,Stock_C,86.67223831247139
2017-08-10,Stock_C,93.55684899158297
2017-08-11,Stock_C,84.31290583143897
2017-08-14,Stock_C,142.26602239368694
2017-08-15,Stock_C,109.9210474476561
2017-08-16,Stock_C,95.87114386259006
2017-08-17,Stock_C,63.22321992175787
2017-08-18,Stock_C,89.4007358178445
2017-08-21,Stock_C,131.90994564637194
2017-08-22,Stock_C,87.82552508470516
2017-08-23,Stock_C,92.03754104398467
2017-08-24,Stock_C,73.98278122815825
2017-08-25,Stock_C,103.3297589579655
2017-08-28,Stock_C,106.39783518453407
2017-08-29,Stock_C,103.69847046786666
2017-08-30,Stock_C,76.44500859664757
2017-08-31,Stock_C,110.21459318611507
2017-09-01,Stock_C,91.77708743162182
2017-09-04,Stock_C,104.75425968234192
2017-09-05,Stock_C,115.81110967466464
2017-09-06,Stock_C,108.40963723738429
2017-09-07,Stock_C,113.07610055075773
2017-09-08,Stock_C,113.80676235668847
2017-09-11,Stock_C,117.471405689038
2017-09-12,Stock_C,119.50467102127959
2017-09-13,Stock_C,124.01381771885256
2017-09-14,Stock_C,108.69384528399763
2017-09-15,Stock_C,116.83078412172885
2017-09-18,Stock_C,103.42504700324994
2017-09-19,Stock_C,113.76131867482529
2017-09-20,Stock_C,90.85346080556496
2017-09-21,Stock_C,64.78355684146507
2017-09-22,Stock_C,129.02025758821347
2017-09-25,Stock_C,103.87862270314523
2017-09-26,Stock_C,103.38958125679201
2017-09-27,Stock_C,117.97591714682568
2017-09-28,Stock_C,86.73136014455933
2017-09-29,Stock_C,97.86384657150775
2017-10-02,Stock_C,88.31646412129017
2017-10-03,Stock_C,96.25400747579242
2017-10-04,Stock_C,92.18302727512364
2017-10-05,Stock_C,88.91996078326923
2017-10-06,Stock_C,107.74814551903854
2017-10-09,Stock_C,62.76729959262989
2017-10-10,Stock_C,126.35451743058876
2017-10-11,Stock_C,85.7641567583625
2017-10-12,Stock_C,109.72182280653529
2017-10-13,Stock_C,110.85987216097689
2017-10-16,Stock_C,94.05803032056733
2017-10-17,Stock_C,108.68436484834876
2017-10-18,Stock_C,78.34218914861762
2017-10-19,Stock_C,89.04974044743494
2017-10-20,Stock_C,95.15890057497974
2017-10-23,Stock_C,109.08903707811338
2017-10-24,Stock_C,93.20141430519233
2017-10-25,Stock_C,96.76212287614317
2017-10-26,Stock_C,116.58187187056853
2017-10-27,Stock_C,107.92684175708256
2017-10-30,Stock_C,146.75373534076314
2017-10-31,Stock_C,81.88858673783982
2017-11-01,Stock_C,74.29167720808512
2017-11-02,Stock_C,138.22472435781273
2017-11-03,Stock_C,105.24772249250918
2017-11-06,Stock_C,126.64009185674882
2017-11-07,Stock_C,79.89167298047632
2017-11-08,Stock_C,90.23753688934138
2017-11-09,Stock_C,102.67595740808729
2017-11-10,Stock_C,100.00609456700859
2017-11-13,Stock_C,98.47792248294975
2017-11-14,Stock_C,68.3296285112705
2017-11-15,Stock_C,97.70717432685593
2017-11-16,Stock_C,106.8239883133599
2017-11-17,Stock_C,93.25684738981268
2017-11-20,Stock_C,119.60035586681653
2017-11-21,Stock_C,119.67013664572463
2017-11-22,Stock_C,104.36376007378753
2017-11-23,Stock_C,85.4669625203959
2017-11-24,Stock_C,107.15737739042824
2017-11-27,Stock_C,109.94554355415858
2017-11-28,Stock_C,101.97303944013758
2017-11-29,Stock_C,85.08142932098367
2017-11-30,Stock_C,116.88760884618495
2017-12-01,Stock_C,108.56973094153639
2017-12-04,Stock_C,92.01901792325114
2017-12-05,Stock_C,103.10740678275491
2017-12-06,Stock_C,81.55734440846375
2017-12-07,Stock_C,62.261076116823475
2017-12-08,Stock_C,69.45314686565217
2017-12-11,Stock_C,105.23998254234644
2017-12-12,Stock_C,94.02165540018875
2017-12-13,Stock_C,108.39950476798592
2017-12-14,Stock_C,116.61407103061481
2017-12-15,Stock_C,106.95225876282036
2017-12-18,Stock_C,87.1241096692807
2017-12-19,Stock_C,108.23565778634445
2017-12-20,Stock_C,92.23836952471659
2017-12-21,Stock_C,93.54699185484807
2017-12-22,Stock_C,121.01032904517201
2017-12-25,Stock_C,111.40815649551178
2017-12-26,Stock_C,91.65401097525759
2017-12-27,Stock_C,83.64827533825459
2017-12-28,Stock_C,127.73574744598139
2017-12-29,Stock_C,99.12973043352876
2018-01-01,Stock_C,77.09644312417996
2018-01-02,Stock_C,91.16656384030433
2018-01-03,Stock_C,64.98272473246672
2018-01-04,Stock_C,47.76210018069691
2018-01-05,Stock_C,119.09135219612503
2018-01-08,Stock_C,82.40128706257946
2018-01-09,Stock_C,75.62262042131016
2018-01-10,Stock_C,88.6881753002196
2018-01-11,Stock_C,93.25940043906648
2018-01-12,Stock_C,88.11368017109397
2018-01-15,Stock_C,81.87777865469587
2018-01-16,Stock_C,99.17278511403634
2018-01-17,Stock_C,95.20133730225848
2018-01-18,Stock_C,133.89654440505882
2018-01-19,Stock_C,92.69023153329678
2018-01-22,Stock_C,99.16539940909298
2018-01-23,Stock_C,81.69710960363463
2018-01-24,Stock_C,112.95205918858251
2018-01-25,Stock_C,133.30916109413684
2018-01-26,Stock_C,98.07423376968141
2018-01-29,Stock_C,87.3997185428978
2018-01-30,Stock_C,103.61030620695979
2018-01-31,Stock_C,109.54374570586505
2018-02-01,Stock_C,157.81607473674023
2018-02-02,Stock_C,97.01451912269377
2018-02-05,Stock_C,93.1806976238646
2018-02-06,Stock_C,76.89429875387673
2018-02-07,Stock_C,94.01462762429227
2018-02-08,Stock_C,91.57724775115769
2018-02-09,Stock_C,110.93299220173544
2018-02-12,Stock_C,94.6086855898391
2018-02-13,Stock_C,79.60706030621893
2018-02-14,Stock_C,78.84350378905678
2018-02-15,Stock_C,91.55389168596575
2018-02-16,Stock_C,115.11320066666707
2018-02-19,Stock_C,103.56796576454987
2018-02-20,Stock_C,109.40047485281309
2018-02-21,Stock_C,100.27279017731983
2018-02-22,Stock_C,107.95028666132
2018-02-23,Stock_C,92.94566269273557
2018-02-26,Stock_C,82.7757121886992
2018-02-27,Stock_C,83.21530298166807
2018-02-28,Stock_C,82.21326367530612
2018-03-01,Stock_C,125.28091613772423
2018-03-02,Stock_C,119.54775380948361
2018-03-05,Stock_C,91.46285053833563
2018-03-06,Stock_C,103.3411400538678
2018-03-07,Stock_C,113.947744847687
2018-03-08,Stock_C,88.18114296584699
2018-03-09,Stock_C,97.53600395868352
2018-03-12,Stock_C,81.00639150710013
2018-03-13,Stock_C,82.5519953230448
2018-03-14,Stock_C,113.43822079194814
2018-03-15,Stock_C,101.29757533591953
2018-03-16,Stock_C,100.57629859403474
2018-03-19,Stock_C,122.74633344525208
2018-03-20,Stock_C,91.42088947166502
2018-03-21,Stock_C,114.28798188781653
2018-03-22,Stock_C,83.47057050156498
2018-03-23,Stock_C,91.65276669308619
2018-03-26,Stock_C,85.52985908891453
2018-03-27,Stock_C,84.15189719477581
2018-03-28,Stock_C,135.59399878331084
2018-03-29,Stock_C,74.59148082204368
2018-03-30,Stock_C,86.01930039432317
2018-04-02,Stock_C,59.05236424835071
2018-04-03,Stock_C,89.5335525645888
2018-04-04,Stock_C,96.36947856274332
2018-04-05,Stock_C,116.92267502612255
2018-04-06,Stock_C,89.96065407129757
2018-04-09,Stock_C,76.72225755406072
2018-04-10,Stock_C,89.9016515984838
2018-04-11,Stock_C,105.26030969977894
2018-04-12,Stock_C,115.17768051910886
2018-04-13,Stock_C,87.25751015948765
2018-04-16,Stock_C,81.10437798969251
2018-04-17,Stock_C,92.34923984165887
2018-04-18,Stock_C,106.86083163385828
2018-04-19,Stock_C,115.9477627794522
2018-04-20,Stock_C,79.52109723702242
2018-04-23,Stock_C,85.58278241974178
2018-04-24,Stock_C,57.899654978684865
2018-04-25,Stock_C,58.897417753332476
2018-04-26,Stock_C,77.83511749625836
2018-04-27,Stock_C,80.21370636145537
2018-04-30,Stock_C,90.362750320352
2018-05-01,Stock_C,106.00931563283719
2018-05-02,Stock_C,98.28593004738813
2018-05-03,Stock_C,105.5530109179128
2018-05-04,Stock_C,118.08726820461473
2018-05-07,Stock_C,104.92233624346278
2018-05-08,Stock_C,96.00672551240955
2018-05-09,Stock_C,109.19969733027546
2018-05-10,Stock_C,62.1397623355258
2018-05-11,Stock_C,94.85135383631065
2018-05-14,Stock_C,112.82552179743001
2018-05-15,Stock_C,97.0794999958061
2018-05-16,Stock_C,104.55755643058012
2018-05-17,Stock_C,95.99513055458787
2018-05-18,Stock_C,112.14777442552948
2018-05-21,Stock_C,117.76361521825076
2018-05-22,Stock_C,57.97730214195484
2018-05-23,Stock_C,86.76474335991388
2018-05-24,Stock_C,59.52136104797003
2018-05-25,Stock_C,20.768408640219164
2018-05-28,Stock_C,111.6810005028072
2018-05-29,Stock_C,115.86644697784926
2018-05-30,Stock_C,89.8853587195445
2018-05-31,Stock_C,86.16662683704163
2018-06-01,Stock_C,96.49983132098824
2018-06-04,Stock_C,155.9976601329199
2018-06-05,Stock_C,79.10101544124194
2018-06-06,Stock_C,73.00984923342108
2018-06-07,Stock_C,111.9911808860042
2018-06-08,Stock_C,113.06420034088555
2018-06-11,Stock_C,107.71299164584451
2018-06-12,Stock_C,101.49640040173017
2018-06-13,Stock_C,93.7326415568927
2018-06-14,Stock_C,70.00741453270035
2018-06-15,Stock_C,137.20232113337153
2018-06-18,Stock_C,138.57596025576458
2018-06-19,Stock_C,90.02900533605711
2018-06-20,Stock_C,128.14521704061696
2018-06-21,Stock_C,106.84674503793885
2018-06-22,Stock_C,64.69154986369668
2018-06-25,Stock_C,66.53347975987108
2018-06-26,Stock_C,115.23281749354288
2018-06-27,Stock_C,125.74752544383475
2018-06-28,Stock_C,107.0983537978181
2018-06-29,Stock_C,105.09871691127816
2018-07-02,Stock_C,82.41011535717533
2018-07-03,Stock_C,77.50015675628623
2018-07-04,Stock_C,115.34859362728287
2018-07-05,Stock_C,100.9609787419111
2018-07-06,Stock_C,97.63438719050728
2018-07-09,Stock_C,125.09142862228009
2018-07-10,Stock_C,133.838112243839
2018-07-11,Stock_C,111.65373129196826
2018-07-12,Stock_C,81.36720682258618
2018-07-13,Stock_C,101.05240191901241
2018-07-16,Stock_C,91.51980181999178
2018-07-17,Stock_C,97.23948914832896
2018-07-18,Stock_C,75.9675073304597
2018-07-19,Stock_C,125.06374496392914
